method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3777904979965655,0.6222095020034345,1320,1540,0,2860,1.0,2.990030181211348,0.0321072999940952,0.0002253857853453,0.000400452178551,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1747,0,1747,1.0,1.0994904940273251,0.0247856000059982,0.0003645480850939,0.0005887997067352,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3737836290784201,0.3737836290784201,0.0,1306,0,0,1306,1.0,1.8985331163296135,0.0358415999944554,0.0003826957206673,0.0005933147989062,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3737836290784201,0.6262163709215799,1306,1579,0,2885,1.0,1.211463087893003,0.0355760999955236,0.0003481492155663,0.0005763626336652,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3737836290784201,0.6262163709215799,1306,1579,0,2885,1.0,1.6153766000024787,0.0365985000098589,0.000345354836589,0.0005625717922753,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3737836290784201,0.6262163709215799,1306,1579,0,2885,1.0,1.3590016612998153,0.035144699999364,0.0001814991695141,0.0007392126824942,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,2.758621821724688,0.0424920999939786,0.0,0.0001259006348346,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0188709999929415,0.0008851428222059,0.0008851428222059,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,2,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3737836290784201,0.6262163709215799,1306,1579,0,2885,1.0,2.7180033225996305,0.0314739999885205,0.0001814991695141,0.0003344552911695,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1741,0,1741,1.0,1.1963735061964504,0.0238839000085135,0.0003839421354042,0.0004781646575867,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3767949454336588,0.3767949454336588,0.0,1312,0,0,1312,1.0,2.1548640920475486,0.0336474999930942,0.0003693225038897,0.0004777566699266,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767949454336588,0.6232050545663412,1312,1550,0,2862,1.0,1.3213972053165712,0.0328937000012956,0.0003622122011131,0.0004628447315905,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767949454336588,0.6232050545663412,1312,1550,0,2862,1.0,1.8122935500600257,0.0323666000040248,0.0003358933304367,0.0004414018831388,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3767949454336588,0.6232050545663412,1312,1550,0,2862,1.0,1.500802210109867,0.0329168000025674,0.000157938416936,0.0006104777658803,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,3.019723214699796,0.0417019000014988,0.0,0.0001128804458709,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0207294000138063,0.000878462574273,0.000878462574273,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767949454336588,0.6232050545663412,1312,1550,0,2862,1.0,3.001604420219734,0.0360794000007445,0.000157938416936,0.0002713276455372,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1773,0,1773,1.0,1.0711396776708866,0.0230445999914081,0.0003521826427756,0.000421111110387,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3767625493513818,0.3767625493513818,0.0,1336,0,0,1336,1.0,2.071185363539205,0.0341429000109201,0.0003700013493819,0.0004267473036381,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,1.217767225225033,0.0369644999882439,0.0003292279401507,0.0003901405160843,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,1.7228064244454238,0.0546436000004177,0.000321366853475,0.0003796752908602,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,1.403327486735761,0.0331049999949755,0.0001894373709243,0.0006130264246395,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,2.731072574673475,0.0420764000009512,0.0,0.0001238754297677,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0200539000070421,0.0007718421729248,0.0007718421729248,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,2.806654973471522,0.0334105999936582,0.0001894373709243,0.0002773564680142,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,0.9268477124626132,0.0235806999990018,0.0003812717241223,0.0004466901082432,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3752866972477064,0.3752866972477064,0.0,1309,0,0,1309,1.0,1.7601476336970934,0.0322661999962292,0.0003431411148547,0.0004325774805838,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,1.0974901862302338,0.0329353000124683,0.00033423201255,0.0004093366025629,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,1.4902013808923804,0.0322446999925887,0.0003124279401521,0.0003964898899876,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,1.2425974088097602,0.0330409000016516,0.0001812838022615,0.000813210895669,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,2.413587920916598,0.0432452000095509,0.0,0.0001636055667834,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019552300000214,0.0007719797433812,0.0007719797433812,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,2.4851948176195204,0.0328602999943541,0.0001812838022615,0.0003336417821818,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.397131587778486,0.0250130000058561,0.0004989666391475,0.0005281671718537,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,2.4286350862748622,0.0353800000011688,0.0003477443375569,0.0004014954692777,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,1.529729167915468,0.0355711999873165,0.0004596110884431,0.0004935199616865,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,2.0703046618514382,0.0331178000051295,0.0003615076651246,0.0004078179499164,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,1.7341839913811952,0.032982600008836,0.0001249998971735,0.0004865571587706,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,3.584167170151316,0.0408368999924277,0.0,0.0001014701925727,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0194971000018995,0.0010544449245296,0.0010544449245296,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,3.4683679827623903,0.0332968000002438,0.0001249998971735,0.0002043083353993,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,7,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,1.1069165331998445,0.0228563999990001,0.0003381180013309,0.0004929749019123,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,7,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,1.9446988768003104,0.031782199992449,0.0003114125743416,0.0005344178535827,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
